ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
9.1," Chahal to Hardik Pandya, 1 run, a quick slider, angling in, nudged round the corner ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Hardik Pandya, Chahal,1,0,,,,
8.6," Prasidh to Shubman Gill, FOUR, streaky runs these -- a 140.7kph delivery, outside off, on a length, which Gill tries to cut, only for the ball to stay low this time, skid on, take the inside-edge and go past off-stump ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Shubman Gill, Prasidh,4,0,Good,off side,,edge
8.5," Prasidh to Hardik Pandya, 1 run, 142kph, shuffles across and punches it wristily to long-on ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Hardik Pandya, Prasidh,1,0,,,long-on,
8.4," Prasidh to Hardik Pandya, no run, back to hitting those hard back of a lengths, and drawing sharp bounce to go over Pandya's slap ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Hardik Pandya, Prasidh,0,0,Back of Length,,,
8.3," Prasidh to Hardik Pandya, FOUR, slot-ball. It's a thing with Krishna, to dish out something easy and release the built up pressure. This time he does it with a nice friendly full delivery well outside off, which Pandya frees his hands to and lofts through the line, over mid-off ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Hardik Pandya, Prasidh,4,0,Slot,off side,mid-off,
8.2," Prasidh to Hardik Pandya, no run, 140.6kph, nice quick back of a length delivery, whizzing over Pandya's cut, beating him for both pace and bounce ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Hardik Pandya, Prasidh,0,0,Back of Length,,,cut shot
8.1," Prasidh to Shubman Gill, 1 run, length, angling in on middle, knocked to long-on ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Shubman Gill, Prasidh,1,0,Good,stump line,long-on,
7.6," Chahal to Hardik Pandya, no run, quicker, flatter, on the stumps. Pushed out to cover ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Hardik Pandya, Chahal,0,0,,stump line,cover,push shot
7.5," Chahal to Shubman Gill, 1 run, a desperate dancing-down hoick, a miscue, but it balloons just past a diving extra cover. Gill's clearly under the pump here to get a move on, and this one's flown off the outer half of his bat, beating Hetmyer running backward from the ring ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Shubman Gill, Chahal,1,0,,,extra cover,
7.4," Chahal to Hardik Pandya, 1 run, flatter, but a bigger leg-break, cut off the back foot. Hetmyer gets a palm to it at short cover, but it then deflects and the backing up extra cover over-runs the ball. Never mind, it's just a single ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Hardik Pandya, Chahal,1,0,Short,,short cover,cut shot
7.3,"Chahal to Shubman Gill, 1 run, full, on the legs, clipped, through Ashwin's sloppy dive at short mid-wicket",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Shubman Gill,Chahal,1,0,Full,,mid-wicket,
7.2," Chahal to Shubman Gill, no run, wide floaty delivery this, Gill drills hard, but finds extra cover ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Shubman Gill, Chahal,0,0,,wide,extra cover,
7.1," Chahal to Shubman Gill, no run, steps out, realizes he isn't to the pitch of it, and settles to block ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Shubman Gill, Chahal,0,0,,,,defend
6.6," Obed McCoy to Shubman Gill, 1 run, leg-lined, full, flicked, deep square leg ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Shubman Gill, Obed McCoy,1,0,Full,leg side,deep square,flick shot
6.5," Obed McCoy to Hardik Pandya, 1 run, 126kph, punched in front of mid-off, and takes on Buttler with a smart quick single ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Hardik Pandya, Obed McCoy,1,0,,,mid-off,
6.4," Obed McCoy to Shubman Gill, 1 run, bouncer, but Gill rides it nicely off the back foot and keeps his pull all along the ground, to long-on ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Shubman Gill, Obed McCoy,1,0,,,long-on,pull shot
6.3," Obed McCoy to Shubman Gill, no run, a slower one, cutting back in off the deck into the body. Nudged into the leg-side ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Shubman Gill, Obed McCoy,0,0,,,,cut shot
6.2," Obed McCoy to Hardik Pandya, 1 run, 137kph, length, some width outside off with angle going across. Chopped firmly to the left of sweeper ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Hardik Pandya, Obed McCoy,1,0,Good,off side,sweeper,
6.1," Obed McCoy to Hardik Pandya, no run, 131.4kph, arches back and tries to upper-cut, but McCoy gets it to bounce over Pandya's attempt ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Hardik Pandya, Obed McCoy,0,0,,,,cut shot
5.6," Chahal to Shubman Gill, FOUR, it doesn't take long for Gill to bring out the sweep. He spots this line getting a little too straight and the length getting a little too full, and nails it behind square ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Shubman Gill, Chahal,4,0,Full,,straight,
5.5," Chahal to Hardik Pandya, 1 run, tucked off the front foot, into mid-wicket ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Hardik Pandya, Chahal,1,0,,,mid-wicket,
5.4," Chahal to Hardik Pandya, no run, tossed up, drifting in on middle, solidly blocked out ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Hardik Pandya, Chahal,0,0,Full toss,stump line,,defend
5.3," Chahal to Shubman Gill, 1 run, on the back foot, punching it wide of mid-on for a quick one ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Shubman Gill, Chahal,1,0,,wide,mid-on,
5.2," Chahal to Shubman Gill, no run, another slider, hurrying Gill into nudging it to leg ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Shubman Gill, Chahal,0,0,,,,
5.1," Chahal to Shubman Gill, no run, drifting in full, into the legs, wristed watchfully to square leg ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Shubman Gill, Chahal,0,0,Full,,square leg,
4.6," Boult to Hardik Pandya, no run, 137.5kph, a bit of width and slapped hard, but straight to extra cover ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Hardik Pandya, Boult,0,0,,,straight,
4.6," Boult to Hardik Pandya, wide, 140.8kph, well down leg now. Pandya doesn't connect with his glance ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Hardik Pandya, Boult,wide,1,,wide,,wide
4.5," Boult to Hardik Pandya, no run, back of a length tummy-lined, hopping block back down the pitch ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Hardik Pandya, Boult,0,0,Back of Length,,down the pitch,defend
4.4," Boult to Hardik Pandya, no run, 135.3kph, another full inswinger on the pads, clipped defensively to short mid-wicket ",2nd Inns,Fin,Gujarat Titans,Rajasthan Royals,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Matthew Wade, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Ravisrinivasan Sai Kishore, Lockie Ferguson, Yash Dayal, Mohammed Shami","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Obed McCoy, Yuzvendra Chahal",,,IPL,2022,"Narendra Modi Stadium,Ahmedabad","May 29,2022",Rajasthan Royals have won the toss and have opted to bat,Gujarat Titans won by 7 wkts,Hardik Pandya,RR,bat,GT,RR,Hardik Pandya, Boult,0,0,Full,stump line,mid-wicket,
