ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team
10.3," Livingstone to Rayudu, FOUR, short and punished! Width on offer and Rayudu cuts it towards backward point where Dhawan puts in a dive, but it isn't enough to stop the ball. For a moment there were shouts of 'catch it' as well, but this landed well in front of the fielder ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
10.2," Livingstone to Rayudu, no run, quicker leg-break around off, Rayudu goes back in the crease and guides it to Livingstone ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
10.1," Livingstone to Gaikwad, 1 run, tossed up delivery around off, Gaikwad plays this off his front foot, pushing it along the ground to long-off ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
9.6," Rahul Chahar to Gaikwad, 1 run, floated around middle and Gaikwad pushes this down to long-off for a single ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
9.5," Rahul Chahar to Rayudu, 1 run, on his front foot now as Rayudu nudges this floated delivery towards mid-wicket and Chahar is quick to sprint across and keep them down to a single ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
9.4," Rahul Chahar to Rayudu, no run, quicker through the air, skids along the deck, as Rayudu rocks back and guides it back to Rahul Chahar ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
9.3," Rahul Chahar to Gaikwad, 1 run, goes down on his knee and sweeps this to deep square leg for a single ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
9.2," Rahul Chahar to Rayudu, 1 run, tossed up delivery around middle and leg, Rayudu eases it to long-on for one ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
9.1," Rahul Chahar to Gaikwad, 1 run, nudges this flatter delivery to long-on for a single ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
8.6,"Rishi Dhawan to Rayudu, SIX, 13 runs off the over! A full toss by Rishi Dhawan, an absolute gift and Rayudu has picked it up nicely. High and handsome as this one sails into the stands beyond deep square leg. Mayank not happy with the bowler for having bowled such a loose delivery, having an animated chat with Dhawan after he conceded that six",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
8.5," Rishi Dhawan to Rayudu, no run, short of a length outside off, keeps straight, Rayudu swings and misses ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
8.4," Rishi Dhawan to Rayudu, FOUR, Rayudu has come out with a really positive intent. Can clearly sense a shift in momentum since his arrival. This one was at his thigh pad and Rayudu swipes it past the fielder at short fine leg. Played it uppishly and found the fence at fine leg ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
8.3," Rishi Dhawan to Gaikwad, 1 run, 108.6kph, short of a length around off, Gaikwad drags this through mid-wicket with a pull ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
8.2," Rishi Dhawan to Rayudu, 1 run, 126.3kph, on a length around off, Rayudu drives it to long-off for a single ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
8.1," Rishi Dhawan to Gaikwad, 1 run, slower one by Dhawan, 99 clicks and Gaikwad has nudged it through mid-wicket for a single ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
7.6," Rahul Chahar to Rayudu, no run, slider around off, Rayudu rocks back and slices this to point. 11 runs off Rahul Chahar's first over, very close to the required run rate ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
7.5," Rahul Chahar to Rayudu, FOUR, Rahul Chahar proving to be expensive in his first over. Tosses this up around off and Rayudu has spanked this past Mayank at cover for a cracking boundary. He dived to his right to grab it, but this was struck really hard ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
7.4," Rahul Chahar to Gaikwad, 1 run, touch short around off, Gaikwad stays put and punches this to mid-off for a single ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
7.3," Rahul Chahar to Rayudu, 1 run, a really short ball by Rahul Chahar, allows Rayudu to rock back as he pulls it on a few bounces to the fielder sprinting across at wide long-on ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
7.2," Rahul Chahar to Gaikwad, 1 run, flatter one around middle and leg, Gaikwad clips it through the gap at mid-wicket for one ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
7.1," Rahul Chahar to Gaikwad, FOUR, quality shot by Gaikwad! Fraction short around off, the opener rocks back in the crease and thumps this over extra cover as the timing and placement was impeccable ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
6.6," Rishi Dhawan to Shivam Dube, out Bowled!! Knocked him over! A length ball by Rishi Dhawan around off, Shivam Dube goes for a drive through the off-side and ends up getting an inside edge that has shattered the stumps. An IPL wicket for Rishi after a long, long time. He is pumped up and that's quite evident in his celebration. Also it was a pretty loose shot by Shivam who wasn't looking at his best in his short innings. Shivam Dube b Rishi Dhawan 8(7) [4s-1] ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
6.5," Rishi Dhawan to Shivam Dube, 2 runs, on the shorter side again and Shivam Dube has nudged this through backward square leg for a couple of runs ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
6.4," Rishi Dhawan to Shivam Dube, FOUR, easy pickings! Short ball on leg, a loose delivery and Shivam Dube swivels to help this with nonchalance to the fine leg boundary ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
6.3," Rishi Dhawan to Shivam Dube, no run, slightly fuller outside off, Shivam Dube goes for a drive, but gets an inside edge towards the keeper due to the lack of pace ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
6.2," Rishi Dhawan to Gaikwad, 1 run, takes a forward lunge, slicing this length ball through cover-point for one ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
6.1," Rishi Dhawan to Shivam Dube, 1 run, short of a length outside off, shaping away from the batter, Shivam Dube stands tall and knocks this into the pocket at cover-point for a single ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
5.6,"Arshdeep Singh to Gaikwad, no run, slower delivery outside off stump, Gaikwad dabs towards backward point",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
5.5," Arshdeep Singh to Shivam Dube, 1 run, good length delivery on the off stump, Dube looks to work it on the on-side, off the inner half of the bat and rolling towards deep square leg ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
5.5," Arshdeep Singh to Shivam Dube, wide, fired down leg, another wide ",2nd Inns,38t,Punjab Kings,Chennai Super Kings,"Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Liam Livingstone, Jitesh Sharma(w), Bhanuka Rajapaksa, Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Sandeep Sharma, Arshdeep Singh","Chennai Super Kings (Playing XI): Ruturaj Gaikwad, Robin Uthappa, Ambati Rayudu, Shivam Dube, Ravindra Jadeja(c), MS Dhoni(w), Mitchell Santner, Dwaine Pretorius, Dwayne Bravo, Mukesh Choudhary, Maheesh Theekshana",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 25,2022",Chennai Super Kings have won the toss and have opted to field,Punjab Kings won by 11 runs,Shikhar Dhawan,CSK,field,CSK,PBKS
