ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name,out_type
8.2," Anukul Roy to Klaasen, 1 run, full and attacking the stumps, Klaasen whips it off the back foot to deep mid-wicket ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Klaasen, Anukul Roy,1,0,Full,undefined,mid-wicket,,
8.1," Anukul Roy to Markram, 1 run, full and sliding in on the stumps, Markram forces the drive to long-on ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Markram, Anukul Roy,1,0,Full,stump line,long-on,on drive,
7.6," Thakur to Klaasen, no run, bumper on the stumps, Klaasen ducks under it. Expects umpire Michael Gough, standing at square leg, to signal a wide for height but not to be ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Klaasen, Thakur,0,0,undefined,stump line,square leg,,
7.5," Thakur to Markram, 1 run, 130ks short ball at the body, Markram gets hurried on the pull and mistimes it to the right of fine leg ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Markram, Thakur,1,0,Short,undefined,fine leg,pull shot,
7.4," Thakur to Klaasen, 1 run, dug in short and drifting down leg, Klaasen swivels and pulls to the left of fine leg ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Klaasen, Thakur,1,0,Short,undefined,fine leg,pull shot,
7.3," Thakur to Markram, 1 run, 133ks skiddy length delivery on the stumps, Markram thumps it down the ground to the left of long-on ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Markram, Thakur,1,0,Good,stump line,long-on,,
7.2," Thakur to Markram, no run, back of a length outside off, Markram stands tall and punches to cover ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Markram, Thakur,0,0,Back of Length,off side,cover,,
7.1," Thakur to Markram, 2 runs, superb timing on this flick! Full and angled in on the pads, Markram flicks it gets it past the diving right hand of mid-wicket, easy two as long-on had plenty of ground to cover to his right ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Markram, Thakur,2,0,Full,stump line,mid-wicket,flick shot,
6.6," Anukul Roy to Klaasen, no run, short and wide of off, Klaasen cuts but cannot find the gap past backward point ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Klaasen, Anukul Roy,0,0,Short,wide,backward point,Cut,
6.5," Anukul Roy to Klaasen, FOUR, fraction short and Klaasen is onto it in a flash! Swivels on the back foot and pummels it along the ground between deep mid-wicket and deep square ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Klaasen, Anukul Roy,4,0,Short,undefined,mid-wicket,,
6.4," Anukul Roy to Markram, 1 run, attacking the stumps, pushed down the ground towards long-on ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Markram, Anukul Roy,1,0,undefined,undefined,long-on,push shot,
6.4," Anukul Roy to Markram, wide, sliding down the leg-side, Markram flicks and misses ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Markram, Anukul Roy,wide,1,undefined,wide,,wide,
6.3," Anukul Roy to Klaasen, 1 run, quicker and just outside off, stabbed away to sweeper cover ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Klaasen, Anukul Roy,1,0,undefined,off side,sweeper,,
6.2," Anukul Roy to Harry Brook, out Lbw!! The moment KKR saw no bat on the UltraEdge, they just knew. Didn't even wait for the ball tracker and started celebrating. A hundred in his previous game against KKR and now a 4-ball duck, oh Harry Brook!! The in-drifter from Anukul Roy, puts it on a fullish length and beats Harry Brook on the paddle. Past the inside edge and it runs off the thigh pad (Brook sat on one knee) and trickles to fine leg. Huge appeal from the ring fielders but umpire Michael Gough perhaps thought there was bat on it, not to be. Nitish had a quick word with the bowler and went up for the review. Harry Brook lbw b Anukul Roy 0(4) ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Harry Brook, Anukul Roy,out,out,Full,stump line,fine leg,edge,LBW
6.1," Anukul Roy to Markram, 1 run, slider on the stumps, Markram punches it down to long-on ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Markram, Anukul Roy,1,0,undefined,stump line,long-on,,
5.6," Russell to Harry Brook, no run, good length and straight, Brook defends into the pitch. Nice comeback from Dre Russ after conceding 14 off the first three balls. ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Harry Brook, Russell,0,0,Good,undefined,straight,defend,
5.5," Russell to Harry Brook, no run, back of length and pace off, dabbed towards short third ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Harry Brook, Russell,0,0,Back of Length,undefined,,dab,
5.4," Russell to Harry Brook, no run, short pitched, Brook ducks under it. Felt like it might have been too high but the bowler gets away.. ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Harry Brook, Russell,0,0,Short,undefined,,,
5.3," Russell to Tripathi, out Caught by Vaibhav Arora!! Russell has the last laugh. Gives the batter a send-off, he is pumped!! This was very full at the stumps, Tripathi tried to be too cute by shuffling in to ramp it over the fine leg boundary. Holes out to the deep fielder. Was that shot really necessary after getting 14 off the last 3 balls? Tripathi c Vaibhav Arora b Russell 20(9) [4s-3 6s-1] ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Tripathi, Russell,out,out,Full,stump line,fine leg,cut shot,"Catch out , vaibhav arora"
5.2," Russell to Tripathi, FOUR, 4,6,4.... Rahul Tripathi is in the mood against his former franchise. This was full outside off, Tripathi backed away and slash his drive through the point region for a boundary ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Tripathi, Russell,4,0,Full,off side,point,drive,
5.1," Russell to Tripathi, SIX, full monty with the free hit!! Russell tried a yorker but ends it a low full toss, Tripathi picks it up to flick it over square leg into the stands ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Tripathi, Russell,6,0,Full,undefined,square leg,flick shot,
5.1," Russell to Tripathi, no ball, FOUR, back of length on off, Tripathi with a full dance step from his crease - shimmies in and then backs away. Then slashes it over cover point for a boundary. And that's another no ball ",2nd Inns,47th,Sunrisers Hyderabad,Kolkata Knight Riders,"Sunrisers Hyderabad (Playing XI): Mayank Agarwal, Abhishek Sharma, Aiden Markram(c), Heinrich Klaasen(w), Harry Brook, Abdul Samad, Marco Jansen, Mayank Markande, Bhuvneshwar Kumar, Kartik Tyagi, T Natarajan","Kolkata Knight Riders (Playing XI): Rahmanullah Gurbaz(w), Jason Roy, Venkatesh Iyer, Nitish Rana(c), Andre Russell, Rinku Singh, Sunil Narine, Shardul Thakur, Vaibhav Arora, Harshit Rana, Varun Chakaravarthy","Sunrisers Hyderabad Subs: Rahul Tripathi, Vivrant Sharma, Glenn Phillips, Nitish Reddy, Sanvir Singh","Kolkata Knight Riders Subs: Suyash Sharma, Anukul Roy, N Jagadeesan, Lockie Ferguson, Kulwant Khejroliya",IPL,2023,"Rajiv Gandhi International Stadium,Hyderabad","May 04,2023",Kolkata Knight Riders have won the toss and have opted to bat,Kolkata Knight Riders won by 5 runs,Varun Chakaravarthy,KKR,bat,SRH,KKR,Tripathi, Russell,no ball,1+4,Back of Length,off side,cover,,
