ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
9.1," Harshal Patel to Nehal Wadhera, 2 runs, throws the kitchen sink at a fullish delivery outside off and inner-halves the heave. The man at deep square managed to put in the slide and stop it. Two more added to the tally ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Nehal Wadhera, Harshal Patel,2,0,Full,off side
8.6," Hasaranga to Nehal Wadhera, 1 run, nudges a tossed up delivery down to long-on for a single. RCB would be gutted. They created a chance in the over. But failed to make it count ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Nehal Wadhera, Hasaranga,1,0,Full toss,undefined
8.5," Hasaranga to Suryakumar Yadav, 1 run, was on the sticks, tossed up, Suryakumar Yadav kneels down and sweeps it in front of square for a single ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Suryakumar Yadav, Hasaranga,1,0,Full toss,stump line
8.4," Hasaranga to Nehal Wadhera, 1 run, drilled! Dropped. Was shot back and the bowler failed to grab it with his fingers pointing frontwards. That was hit really hard and burst through the hands of the bowler. Was too full and the batter didn't get the elevation. The bowler was crouching down when he tried to grab it but there was too much of momentum on the ball ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Nehal Wadhera, Hasaranga,1,0,Full,undefined
8.4," Hasaranga to Suryakumar Yadav, 2 wides, 95 kph, down leg, Suryakumar Yadav missed that down leg and they earned two extra runs as the keeper also let it go ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Suryakumar Yadav, Hasaranga,wide,2,undefined,wide
8.3," Hasaranga to Nehal Wadhera, 1 run, 88.1 clicks, Nehal Wadhera waits on it and tucks the ball away off the pads for a single. Didn't commit early ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Nehal Wadhera, Hasaranga,1,0,undefined,undefined
8.2," Hasaranga to Nehal Wadhera, no run, shortish, flatter, Nehal Wadhera chops the ball down into the off-side ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Nehal Wadhera, Hasaranga,0,0,Short,undefined
8.1," Hasaranga to Suryakumar Yadav, 1 run, and a single to start the over. Was a flatter googly, Suryakumar Yadav went back to it and tucked it very late. Took it from the sticks ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Suryakumar Yadav, Hasaranga,1,0,undefined,stump line
7.6," Vijaykumar Vyshak to Suryakumar Yadav, 1 run, fuller length delivery, drills the drive wide of long-off and they settle for a single. That could have been a brace. Was again so nicely timed. The sound coming off the bat is so pleasing ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Suryakumar Yadav, Vijaykumar Vyshak,1,0,Full,wide
7.5," Vijaykumar Vyshak to Suryakumar Yadav, no run, short, wide, slashed and lands to the man at point on the bounce. Good diving stop by the point fielder to his left. The batter chased a wide one and one hand came off the handle but he timed it so sweetly. Can he ever ill-time anything in this mood? ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Suryakumar Yadav, Vijaykumar Vyshak,0,0,Short,wide
7.4," Vijaykumar Vyshak to Suryakumar Yadav, 2 runs, waits on the short ball, times the pull and Suyash has to come up with a good dive to his left. That ensured it was a brace ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Suryakumar Yadav, Vijaykumar Vyshak,2,0,Short,undefined
7.3," Vijaykumar Vyshak to Suryakumar Yadav, no run, that was a slower length delivery and SKY tried to play his staple shot. Missed the line as he was done in by the lack of the pace. There was bounce on it and the impact was a little dodgy as well ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Suryakumar Yadav, Vijaykumar Vyshak,0,0,Good,undefined
7.2," Vijaykumar Vyshak to Suryakumar Yadav, FOUR, crashes that past point and manages to beat the man at deep cover for a four. That was short, wide, Suryakumar Yadav gets on top of the bounce and cuts it past point with aplomb ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Suryakumar Yadav, Vijaykumar Vyshak,4,0,Short,wide
7.1," Vijaykumar Vyshak to Nehal Wadhera, 1 run, walks down the track and tucks the ball down to deep mid for a single. That angled into the batter ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Nehal Wadhera, Vijaykumar Vyshak,1,0,undefined,undefined
6.6," Harshal Patel to Nehal Wadhera, leg byes, 1 run, banged in short, slower delivery, Nehal Wadhera was early into the pull and the ball ricochets off the arm of the batter and wide of the dive of the keeper for a single. The keeper managed to get a glove on it ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Nehal Wadhera, Harshal Patel,byes,1,Short,wide
6.5," Harshal Patel to Suryakumar Yadav, 1 run, back of a length delivery, angles in, tucks the ball down to long-on for a single ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Suryakumar Yadav, Harshal Patel,1,0,Back of Length,undefined
6.4," Harshal Patel to Nehal Wadhera, 1 run, stays his crease, opens the bat face and runs down a slower delivery down to third man for a single ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Nehal Wadhera, Harshal Patel,1,0,undefined,undefined
6.3," Harshal Patel to Nehal Wadhera, FOUR, fuller ball, wide ball, Nehal Wadhera accepts the invitation and biffs the drive between mid-off and cover for a four. Was well placed ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Nehal Wadhera, Harshal Patel,4,0,Full,wide
6.2," Harshal Patel to Suryakumar Yadav, 1 run, fuller length delivery, outside off, Suryakumar Yadav outer-halves the drive uppishly into the covers for a single. The bat face opened a tad on impact ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Suryakumar Yadav, Harshal Patel,1,0,Full,off side
6.1," Harshal Patel to Suryakumar Yadav, FOUR, poor from the man at deep mid! It is Virat. Sloppy from him as he was lazy to bend down and the ball slipped through his fingers for a four. That was a slower delivery and Suryakumar Yadav clipped that into the gap. The fielder got there, bent down, but failed to grab it perfectly ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Suryakumar Yadav, Harshal Patel,4,0,undefined,undefined
5.6," Vijaykumar Vyshak to Nehal Wadhera, 2 runs, flicked to the right of short fine leg where Harshal doesn't dive and decides to run back and hunt it down. 10 runs off Vyshak's opening over! ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Nehal Wadhera, Vijaykumar Vyshak,2,0,Short,undefined
5.6," Vijaykumar Vyshak to Nehal Wadhera, wide, 113.3kph, slower delivery from a short of length down the leg-side, a shuffling Wadhera misses the glance ",2nd Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,MI,RCB,Nehal Wadhera, Vijaykumar Vyshak,wide,1,Short,wide
